split seed,selection seed,p,selection,labels
43,11,"(0.25, 30)","[[15, 9, 34, 23, 20, 14, 6, 3, 19], [19, 31, 20, 8, 9, 22, 29, 21, 15, 32], [20, 41, 21, 8, 9, 23, 29, 22, 15, 19, 14]]","[0, 2, 1]"
43,11,"(0.125, 15)","[[15, 9, 34, 23, 20], [19, 31, 20, 8, 9], [20, 41, 21, 8, 9]]","[0, 2, 1]"
43,12,"(0.5, 60)","[[19, 28, 25, 18, 35, 15, 21, 9, 34, 23, 26, 7, 1, 29, 4, 14, 31, 24, 30], [15, 9, 26, 23, 16, 32, 17, 28, 20, 24, 39, 38, 29, 30, 7, 14, 1, 19, 4, 35, 18], [28, 29, 7, 17, 33, 31, 40, 24, 23, 9, 14, 19, 16, 15, 39, 30, 26, 1, 20, 4]]","[0, 2, 1]"
43,12,"(0.25, 30)","[[19, 28, 25, 18, 35, 15, 21, 9, 34], [15, 9, 26, 23, 16, 32, 17, 28, 20, 24], [28, 29, 7, 17, 33, 31, 40, 24, 23, 9, 14]]","[0, 2, 1]"
43,12,"(0.125, 15)","[[19, 28, 25, 18, 35], [15, 9, 26, 23, 16], [28, 29, 7, 17, 33]]","[0, 2, 1]"
43,13,"(0.5, 60)","[[34, 7, 33, 23, 19, 3, 32, 4, 15, 6, 24, 28, 17, 12, 8, 21, 1, 36, 27], [30, 17, 23, 32, 15, 38, 37, 14, 3, 7, 5, 4, 27, 6, 31, 12, 8, 28, 40, 1, 22], [30, 17, 23, 32, 15, 39, 37, 14, 3, 7, 5, 4, 27, 6, 31, 12, 8, 28, 41, 1]]","[0, 2, 1]"
43,13,"(0.25, 30)","[[34, 7, 33, 23, 19, 3, 32, 4, 15], [30, 17, 23, 32, 15, 38, 37, 14, 3, 7], [30, 17, 23, 32, 15, 39, 37, 14, 3, 7, 5]]","[0, 2, 1]"
43,13,"(0.125, 15)","[[34, 7, 33, 23, 19], [30, 17, 23, 32, 15], [30, 17, 23, 32, 15]]","[0, 2, 1]"
43,14,"(0.5, 60)","[[17, 2, 1, 30, 15, 14, 3, 33, 36, 9, 35, 32, 19, 5, 20, 6, 21, 18, 31], [39, 32, 2, 17, 18, 14, 27, 15, 30, 6, 1, 34, 29, 33, 3, 37, 8, 9, 19, 21, 5], [40, 34, 2, 17, 18, 14, 41, 15, 37, 6, 1, 35, 30, 27, 3, 38, 8, 9, 19, 21]]","[0, 2, 1]"
43,14,"(0.25, 30)","[[17, 2, 1, 30, 15, 14, 3, 33, 36], [39, 32, 2, 17, 18, 14, 27, 15, 30, 6], [40, 34, 2, 17, 18, 14, 41, 15, 37, 6, 1]]","[0, 2, 1]"
43,14,"(0.125, 15)","[[17, 2, 1, 30, 15], [39, 32, 2, 17, 18], [40, 34, 2, 17, 18]]","[0, 2, 1]"
43,15,"(0.5, 60)","[[29, 25, 20, 19, 18, 16, 31, 32, 1, 2, 36, 6, 14, 24, 35, 3, 34, 30, 9], [31, 20, 16, 32, 24, 33, 14, 3, 36, 19, 25, 18, 1, 2, 40, 6, 26, 35, 39, 38, 34], [25, 3, 31, 16, 32, 36, 34, 20, 24, 14, 22, 37, 33, 1, 2, 41, 18, 6, 26, 30]]","[0, 2, 1]"
43,15,"(0.25, 30)","[[29, 25, 20, 19, 18, 16, 31, 32, 1], [31, 20, 16, 32, 24, 33, 14, 3, 36, 19], [25, 3, 31, 16, 32, 36, 34, 20, 24, 14, 22]]","[0, 2, 1]"
43,15,"(0.125, 15)","[[29, 25, 20, 19, 18], [31, 20, 16, 32, 24], [25, 3, 31, 16, 32]]","[0, 2, 1]"
43,16,"(0.5, 60)","[[21, 33, 19, 6, 17, 7, 32, 22, 29, 25, 8, 3, 11, 28, 15, 12, 36, 23, 13], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6, 34, 25, 21, 29, 36, 9, 22, 27, 8, 19, 12], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6, 34, 25, 21, 29, 36, 9, 22, 27, 8, 19]]","[0, 2, 1]"
43,16,"(0.25, 30)","[[21, 33, 19, 6, 17, 7, 32, 22, 29], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6], [24, 3, 17, 26, 11, 23, 15, 28, 7, 6, 34]]","[0, 2, 1]"
43,16,"(0.125, 15)","[[21, 33, 19, 6, 17], [24, 3, 17, 26, 11], [24, 3, 17, 26, 11]]","[0, 2, 1]"
43,17,"(0.5, 60)","[[27, 11, 8, 29, 28, 36, 24, 32, 21, 33, 18, 16, 0, 26, 5, 13, 25, 23, 19], [35, 34, 16, 32, 27, 33, 11, 25, 8, 37, 12, 26, 40, 23, 18, 19, 0, 21, 5, 13, 36], [21, 19, 29, 11, 18, 34, 36, 33, 38, 27, 8, 30, 41, 12, 28, 16, 25, 35, 0, 23]]","[0, 2, 1]"
43,17,"(0.25, 30)","[[27, 11, 8, 29, 28, 36, 24, 32, 21], [35, 34, 16, 32, 27, 33, 11, 25, 8, 37], [21, 19, 29, 11, 18, 34, 36, 33, 38, 27, 8]]","[0, 2, 1]"
43,17,"(0.125, 15)","[[27, 11, 8, 29, 28], [35, 34, 16, 32, 27], [21, 19, 29, 11, 18]]","[0, 2, 1]"
43,18,"(0.5, 60)","[[16, 18, 13, 7, 12, 36, 32, 25, 30, 0, 31, 33, 27, 6, 14, 29, 9, 3, 1], [28, 27, 31, 7, 16, 13, 22, 26, 40, 18, 0, 38, 37, 12, 35, 6, 14, 33, 9, 3, 1], [16, 37, 7, 35, 41, 30, 31, 26, 39, 28, 25, 12, 32, 15, 22, 18, 0, 38, 13, 6]]","[0, 2, 1]"
43,18,"(0.25, 30)","[[16, 18, 13, 7, 12, 36, 32, 25, 30], [28, 27, 31, 7, 16, 13, 22, 26, 40, 18], [16, 37, 7, 35, 41, 30, 31, 26, 39, 28, 25]]","[0, 2, 1]"
43,18,"(0.125, 15)","[[16, 18, 13, 7, 12], [28, 27, 31, 7, 16], [16, 37, 7, 35, 41]]","[0, 2, 1]"
43,19,"(0.5, 60)","[[30, 6, 0, 13, 3, 25, 28, 8, 26, 23, 14, 27, 4, 20, 11, 9, 17, 35, 16], [14, 25, 13, 21, 40, 6, 38, 1, 0, 32, 27, 8, 17, 20, 3, 30, 35, 23, 33, 4, 36], [14, 25, 13, 21, 41, 6, 39, 1, 0, 32, 27, 8, 17, 20, 3, 30, 36, 23, 33, 4]]","[0, 2, 1]"
43,19,"(0.25, 30)","[[30, 6, 0, 13, 3, 25, 28, 8, 26], [14, 25, 13, 21, 40, 6, 38, 1, 0, 32], [14, 25, 13, 21, 41, 6, 39, 1, 0, 32, 27]]","[0, 2, 1]"
43,19,"(0.125, 15)","[[30, 6, 0, 13, 3], [14, 25, 13, 21, 40], [14, 25, 13, 21, 41]]","[0, 2, 1]"
44,0,"(0.5, 60)","[[22, 20, 25, 4, 10, 15, 28, 11, 18, 29, 27, 35, 37, 2, 39, 30, 34, 16, 36, 8], [22, 20, 25, 4, 10, 15, 28, 11, 18, 29, 27, 35, 37, 2, 39, 30, 34, 16, 36, 8], [22, 20, 25, 4, 10, 15, 28, 11, 18, 29, 27, 35, 37, 2, 39, 30, 34, 16, 36, 8]]","[0, 1, 2]"
44,0,"(0.25, 30)","[[22, 20, 25, 4, 10, 15, 28, 11, 18, 29], [22, 20, 25, 4, 10, 15, 28, 11, 18, 29], [22, 20, 25, 4, 10, 15, 28, 11, 18, 29]]","[0, 1, 2]"
44,0,"(0.125, 15)","[[22, 20, 25, 4, 10], [22, 20, 25, 4, 10], [22, 20, 25, 4, 10]]","[0, 1, 2]"
44,1,"(0.5, 60)","[[2, 31, 3, 21, 27, 29, 22, 39, 19, 26, 32, 17, 30, 36, 33, 28, 4, 14, 10, 35], [2, 31, 3, 21, 27, 29, 22, 39, 19, 26, 32, 17, 30, 36, 33, 28, 4, 14, 10, 35], [2, 31, 3, 21, 27, 29, 22, 39, 19, 26, 32, 17, 30, 36, 33, 28, 4, 14, 10, 35]]","[0, 1, 2]"
44,1,"(0.25, 30)","[[2, 31, 3, 21, 27, 29, 22, 39, 19, 26], [2, 31, 3, 21, 27, 29, 22, 39, 19, 26], [2, 31, 3, 21, 27, 29, 22, 39, 19, 26]]","[0, 1, 2]"
44,1,"(0.125, 15)","[[2, 31, 3, 21, 27], [2, 31, 3, 21, 27], [2, 31, 3, 21, 27]]","[0, 1, 2]"
44,2,"(0.5, 60)","[[27, 9, 14, 0, 2, 30, 13, 36, 17, 37, 38, 29, 24, 12, 16, 1, 33, 23, 25, 19], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37, 38, 29, 24, 12, 16, 1, 33, 23, 25, 19], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37, 38, 29, 24, 12, 16, 1, 33, 23, 25, 19]]","[0, 1, 2]"
44,2,"(0.25, 30)","[[27, 9, 14, 0, 2, 30, 13, 36, 17, 37], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37], [27, 9, 14, 0, 2, 30, 13, 36, 17, 37]]","[0, 1, 2]"
44,2,"(0.125, 15)","[[27, 9, 14, 0, 2], [27, 9, 14, 0, 2], [27, 9, 14, 0, 2]]","[0, 1, 2]"
44,3,"(0.5, 60)","[[29, 16, 9, 27, 4, 18, 28, 38, 15, 26, 25, 11, 30, 32, 13, 34, 39, 37, 5, 1], [29, 16, 9, 27, 4, 18, 28, 38, 15, 26, 25, 11, 30, 32, 13, 34, 39, 37, 5, 1], [29, 16, 9, 27, 4, 18, 28, 38, 15, 26, 25, 11, 30, 32, 13, 34, 39, 37, 5, 1]]","[0, 1, 2]"
44,3,"(0.25, 30)","[[29, 16, 9, 27, 4, 18, 28, 38, 15, 26], [29, 16, 9, 27, 4, 18, 28, 38, 15, 26], [29, 16, 9, 27, 4, 18, 28, 38, 15, 26]]","[0, 1, 2]"
44,3,"(0.125, 15)","[[29, 16, 9, 27, 4], [29, 16, 9, 27, 4], [29, 16, 9, 27, 4]]","[0, 1, 2]"
44,4,"(0.5, 60)","[[28, 39, 4, 15, 26, 20, 31, 7, 16, 11, 19, 33, 12, 18, 38, 13, 10, 22, 32, 25], [28, 39, 4, 15, 26, 20, 31, 7, 16, 11, 19, 33, 12, 18, 38, 13, 10, 22, 32, 25], [28, 39, 4, 15, 26, 20, 31, 7, 16, 11, 19, 33, 12, 18, 38, 13, 10, 22, 32, 25]]","[0, 1, 2]"
44,4,"(0.25, 30)","[[28, 39, 4, 15, 26, 20, 31, 7, 16, 11], [28, 39, 4, 15, 26, 20, 31, 7, 16, 11], [28, 39, 4, 15, 26, 20, 31, 7, 16, 11]]","[0, 1, 2]"
44,4,"(0.125, 15)","[[28, 39, 4, 15, 26], [28, 39, 4, 15, 26], [28, 39, 4, 15, 26]]","[0, 1, 2]"
44,5,"(0.5, 60)","[[20, 22, 24, 3, 23, 6, 4, 39, 28, 5, 0, 26, 2, 34, 38, 25, 19, 10, 36, 18], [20, 22, 24, 3, 23, 6, 4, 39, 28, 5, 0, 26, 2, 34, 38, 25, 19, 10, 36, 18], [20, 22, 24, 3, 23, 6, 4, 39, 28, 5, 0, 26, 2, 34, 38, 25, 19, 10, 36, 18]]","[0, 1, 2]"
44,5,"(0.25, 30)","[[20, 22, 24, 3, 23, 6, 4, 39, 28, 5], [20, 22, 24, 3, 23, 6, 4, 39, 28, 5], [20, 22, 24, 3, 23, 6, 4, 39, 28, 5]]","[0, 1, 2]"
44,5,"(0.125, 15)","[[20, 22, 24, 3, 23], [20, 22, 24, 3, 23], [20, 22, 24, 3, 23]]","[0, 1, 2]"
44,6,"(0.5, 60)","[[7, 34, 21, 3, 30, 0, 24, 39, 23, 22, 19, 17, 31, 18, 6, 38, 27, 5, 36, 29], [7, 34, 21, 3, 30, 0, 24, 39, 23, 22, 19, 17, 31, 18, 6, 38, 27, 5, 36, 29], [7, 34, 21, 3, 30, 0, 24, 39, 23, 22, 19, 17, 31, 18, 6, 38, 27, 5, 36, 29]]","[0, 1, 2]"
44,6,"(0.25, 30)","[[7, 34, 21, 3, 30, 0, 24, 39, 23, 22], [7, 34, 21, 3, 30, 0, 24, 39, 23, 22], [7, 34, 21, 3, 30, 0, 24, 39, 23, 22]]","[0, 1, 2]"
44,6,"(0.125, 15)","[[7, 34, 21, 3, 30], [7, 34, 21, 3, 30], [7, 34, 21, 3, 30]]","[0, 1, 2]"
44,7,"(0.5, 60)","[[17, 37, 34, 18, 32, 1, 22, 2, 9, 36, 29, 21, 13, 27, 5, 15, 20, 24, 11, 0], [17, 37, 34, 18, 32, 1, 22, 2, 9, 36, 29, 21, 13, 27, 5, 15, 20, 24, 11, 0], [17, 37, 34, 18, 32, 1, 22, 2, 9, 36, 29, 21, 13, 27, 5, 15, 20, 24, 11, 0]]","[0, 1, 2]"
44,7,"(0.25, 30)","[[17, 37, 34, 18, 32, 1, 22, 2, 9, 36], [17, 37, 34, 18, 32, 1, 22, 2, 9, 36], [17, 37, 34, 18, 32, 1, 22, 2, 9, 36]]","[0, 1, 2]"
44,7,"(0.125, 15)","[[17, 37, 34, 18, 32], [17, 37, 34, 18, 32], [17, 37, 34, 18, 32]]","[0, 1, 2]"
44,8,"(0.5, 60)","[[35, 39, 30, 33, 16, 25, 24, 0, 29, 38, 31, 11, 1, 37, 17, 23, 36, 22, 32, 7], [35, 39, 30, 33, 16, 25, 24, 0, 29, 38, 31, 11, 1, 37, 17, 23, 36, 22, 32, 7], [35, 39, 30, 33, 16, 25, 24, 0, 29, 38, 31, 11, 1, 37, 17, 23, 36, 22, 32, 7]]","[0, 1, 2]"
44,8,"(0.25, 30)","[[35, 39, 30, 33, 16, 25, 24, 0, 29, 38], [35, 39, 30, 33, 16, 25, 24, 0, 29, 38], [35, 39, 30, 33, 16, 25, 24, 0, 29, 38]]","[0, 1, 2]"
44,8,"(0.125, 15)","[[35, 39, 30, 33, 16], [35, 39, 30, 33, 16], [35, 39, 30, 33, 16]]","[0, 1, 2]"
44,9,"(0.5, 60)","[[20, 36, 16, 4, 15, 2, 23, 7, 17, 13, 25, 19, 34, 21, 8, 31, 9, 6, 5, 11], [20, 36, 16, 4, 15, 2, 23, 7, 17, 13, 25, 19, 34, 21, 8, 31, 9, 6, 5, 11], [20, 36, 16, 4, 15, 2, 23, 7, 17, 13, 25, 19, 34, 21, 8, 31, 9, 6, 5, 11]]","[0, 1, 2]"
44,9,"(0.25, 30)","[[20, 36, 16, 4, 15, 2, 23, 7, 17, 13], [20, 36, 16, 4, 15, 2, 23, 7, 17, 13], [20, 36, 16, 4, 15, 2, 23, 7, 17, 13]]","[0, 1, 2]"
44,9,"(0.125, 15)","[[20, 36, 16, 4, 15], [20, 36, 16, 4, 15], [20, 36, 16, 4, 15]]","[0, 1, 2]"
44,10,"(0.5, 60)","[[2, 27, 35, 30, 14, 13, 7, 24, 31, 12, 5, 6, 3, 21, 20, 34, 1, 18, 11, 37], [2, 27, 35, 30, 14, 13, 7, 24, 31, 12, 5, 6, 3, 21, 20, 34, 1, 18, 11, 37], [2, 27, 35, 30, 14, 13, 7, 24, 31, 12, 5, 6, 3, 21, 20, 34, 1, 18, 11, 37]]","[0, 1, 2]"
44,10,"(0.25, 30)","[[2, 27, 35, 30, 14, 13, 7, 24, 31, 12], [2, 27, 35, 30, 14, 13, 7, 24, 31, 12], [2, 27, 35, 30, 14, 13, 7, 24, 31, 12]]","[0, 1, 2]"
44,10,"(0.125, 15)","[[2, 27, 35, 30, 14], [2, 27, 35, 30, 14], [2, 27, 35, 30, 14]]","[0, 1, 2]"
44,11,"(0.5, 60)","[[31, 23, 19, 8, 9, 21, 37, 20, 15, 36, 14, 26, 39, 22, 11, 6, 3, 32, 5, 10], [31, 23, 19, 8, 9, 21, 37, 20, 15, 36, 14, 26, 39, 22, 11, 6, 3, 32, 5, 10], [31, 23, 19, 8, 9, 21, 37, 20, 15, 36, 14, 26, 39, 22, 11, 6, 3, 32, 5, 10]]","[0, 1, 2]"
44,11,"(0.25, 30)","[[31, 23, 19, 8, 9, 21, 37, 20, 15, 36], [31, 23, 19, 8, 9, 21, 37, 20, 15, 36], [31, 23, 19, 8, 9, 21, 37, 20, 15, 36]]","[0, 1, 2]"
44,11,"(0.125, 15)","[[31, 23, 19, 8, 9], [31, 23, 19, 8, 9], [31, 23, 19, 8, 9]]","[0, 1, 2]"
44,12,"(0.5, 60)","[[29, 30, 9, 18, 14, 15, 23, 16, 19, 38, 37, 26, 24, 7, 1, 31, 4, 34, 28, 33], [29, 30, 9, 18, 14, 15, 23, 16, 19, 38, 37, 26, 24, 7, 1, 31, 4, 34, 28, 33], [29, 30, 9, 18, 14, 15, 23, 16, 19, 38, 37, 26, 24, 7, 1, 31, 4, 34, 28, 33]]","[0, 1, 2]"
44,12,"(0.25, 30)","[[29, 30, 9, 18, 14, 15, 23, 16, 19, 38], [29, 30, 9, 18, 14, 15, 23, 16, 19, 38], [29, 30, 9, 18, 14, 15, 23, 16, 19, 38]]","[0, 1, 2]"
44,12,"(0.125, 15)","[[29, 30, 9, 18, 14], [29, 30, 9, 18, 14], [29, 30, 9, 18, 14]]","[0, 1, 2]"
44,13,"(0.5, 60)","[[30, 17, 23, 32, 15, 37, 36, 14, 3, 7, 5, 4, 27, 6, 31, 12, 8, 28, 39, 1], [30, 17, 23, 32, 15, 37, 36, 14, 3, 7, 5, 4, 27, 6, 31, 12, 8, 28, 39, 1], [30, 17, 23, 32, 15, 37, 36, 14, 3, 7, 5, 4, 27, 6, 31, 12, 8, 28, 39, 1]]","[0, 1, 2]"
44,13,"(0.25, 30)","[[30, 17, 23, 32, 15, 37, 36, 14, 3, 7], [30, 17, 23, 32, 15, 37, 36, 14, 3, 7], [30, 17, 23, 32, 15, 37, 36, 14, 3, 7]]","[0, 1, 2]"
44,13,"(0.125, 15)","[[30, 17, 23, 32, 15], [30, 17, 23, 32, 15], [30, 17, 23, 32, 15]]","[0, 1, 2]"
44,14,"(0.5, 60)","[[14, 38, 2, 29, 17, 39, 33, 21, 6, 1, 15, 35, 31, 3, 36, 8, 9, 18, 19, 5], [14, 38, 2, 29, 17, 39, 33, 21, 6, 1, 15, 35, 31, 3, 36, 8, 9, 18, 19, 5], [14, 38, 2, 29, 17, 39, 33, 21, 6, 1, 15, 35, 31, 3, 36, 8, 9, 18, 19, 5]]","[0, 1, 2]"
44,14,"(0.25, 30)","[[14, 38, 2, 29, 17, 39, 33, 21, 6, 1], [14, 38, 2, 29, 17, 39, 33, 21, 6, 1], [14, 38, 2, 29, 17, 39, 33, 21, 6, 1]]","[0, 1, 2]"
44,14,"(0.125, 15)","[[14, 38, 2, 29, 17], [14, 38, 2, 29, 17], [14, 38, 2, 29, 17]]","[0, 1, 2]"
44,15,"(0.5, 60)","[[30, 20, 16, 31, 24, 32, 14, 3, 35, 19, 25, 18, 1, 2, 39, 6, 26, 34, 38, 37], [30, 20, 16, 31, 24, 32, 14, 3, 35, 19, 25, 18, 1, 2, 39, 6, 26, 34, 38, 37], [30, 20, 16, 31, 24, 32, 14, 3, 35, 19, 25, 18, 1, 2, 39, 6, 26, 34, 38, 37]]","[0, 1, 2]"
44,15,"(0.25, 30)","[[30, 20, 16, 31, 24, 32, 14, 3, 35, 19], [30, 20, 16, 31, 24, 32, 14, 3, 35, 19], [30, 20, 16, 31, 24, 32, 14, 3, 35, 19]]","[0, 1, 2]"
44,15,"(0.125, 15)","[[30, 20, 16, 31, 24], [30, 20, 16, 31, 24], [30, 20, 16, 31, 24]]","[0, 1, 2]"
44,16,"(0.5, 60)","[[11, 15, 36, 22, 19, 3, 6, 7, 21, 17, 33, 25, 35, 9, 28, 23, 8, 12, 39, 34], [11, 15, 36, 22, 19, 3, 6, 7, 21, 17, 33, 25, 35, 9, 28, 23, 8, 12, 39, 34], [11, 15, 36, 22, 19, 3, 6, 7, 21, 17, 33, 25, 35, 9, 28, 23, 8, 12, 39, 34]]","[0, 1, 2]"
44,16,"(0.25, 30)","[[11, 15, 36, 22, 19, 3, 6, 7, 21, 17], [11, 15, 36, 22, 19, 3, 6, 7, 21, 17], [11, 15, 36, 22, 19, 3, 6, 7, 21, 17]]","[0, 1, 2]"
44,16,"(0.125, 15)","[[11, 15, 36, 22, 19], [11, 15, 36, 22, 19], [11, 15, 36, 22, 19]]","[0, 1, 2]"
44,17,"(0.5, 60)","[[34, 19, 16, 35, 26, 32, 11, 27, 8, 21, 12, 25, 39, 36, 33, 18, 0, 5, 13, 30], [34, 19, 16, 35, 26, 32, 11, 27, 8, 21, 12, 25, 39, 36, 33, 18, 0, 5, 13, 30], [34, 19, 16, 35, 26, 32, 11, 27, 8, 21, 12, 25, 39, 36, 33, 18, 0, 5, 13, 30]]","[0, 1, 2]"
44,17,"(0.25, 30)","[[34, 19, 16, 35, 26, 32, 11, 27, 8, 21], [34, 19, 16, 35, 26, 32, 11, 27, 8, 21], [34, 19, 16, 35, 26, 32, 11, 27, 8, 21]]","[0, 1, 2]"
44,17,"(0.125, 15)","[[34, 19, 16, 35, 26], [34, 19, 16, 35, 26], [34, 19, 16, 35, 26]]","[0, 1, 2]"
44,18,"(0.5, 60)","[[28, 27, 30, 7, 16, 13, 22, 26, 39, 18, 0, 37, 36, 12, 33, 6, 14, 32, 9, 3], [28, 27, 30, 7, 16, 13, 22, 26, 39, 18, 0, 37, 36, 12, 33, 6, 14, 32, 9, 3], [28, 27, 30, 7, 16, 13, 22, 26, 39, 18, 0, 37, 36, 12, 33, 6, 14, 32, 9, 3]]","[0, 1, 2]"
44,18,"(0.25, 30)","[[28, 27, 30, 7, 16, 13, 22, 26, 39, 18], [28, 27, 30, 7, 16, 13, 22, 26, 39, 18], [28, 27, 30, 7, 16, 13, 22, 26, 39, 18]]","[0, 1, 2]"
44,18,"(0.125, 15)","[[28, 27, 30, 7, 16], [28, 27, 30, 7, 16], [28, 27, 30, 7, 16]]","[0, 1, 2]"
44,19,"(0.5, 60)","[[28, 37, 6, 14, 8, 30, 17, 0, 25, 3, 23, 38, 13, 35, 27, 21, 32, 4, 20, 11], [28, 37, 6, 14, 8, 30, 17, 0, 25, 3, 23, 38, 13, 35, 27, 21, 32, 4, 20, 11], [28, 37, 6, 14, 8, 30, 17, 0, 25, 3, 23, 38, 13, 35, 27, 21, 32, 4, 20, 11]]","[0, 1, 2]"
44,19,"(0.25, 30)","[[28, 37, 6, 14, 8, 30, 17, 0, 25, 3], [28, 37, 6, 14, 8, 30, 17, 0, 25, 3], [28, 37, 6, 14, 8, 30, 17, 0, 25, 3]]","[0, 1, 2]"
44,19,"(0.125, 15)","[[28, 37, 6, 14, 8], [28, 37, 6, 14, 8], [28, 37, 6, 14, 8]]","[0, 1, 2]"
45,0,"(0.5, 60)","[[31, 20, 16, 30, 22, 15, 10, 2, 11, 29, 27, 35, 33, 28, 32, 8, 13, 5], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31, 29, 20, 39, 2, 41, 18, 15, 22, 16, 38, 8], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31, 29, 20, 39, 2, 41, 18, 15, 22, 16, 38, 8]]","[2, 0, 1]"
45,0,"(0.25, 30)","[[31, 20, 16, 30, 22, 15, 10, 2, 11], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31, 29], [30, 36, 27, 4, 10, 25, 28, 11, 37, 31]]","[2, 0, 1]"
45,0,"(0.125, 15)","[[31, 20, 16, 30, 22], [30, 36, 27, 4, 10], [30, 36, 27, 4, 10]]","[2, 0, 1]"
45,1,"(0.5, 60)","[[30, 34, 28, 3, 19, 17, 21, 23, 29, 26, 27, 33, 24, 25, 4, 2, 14, 10], [3, 2, 23, 39, 17, 29, 19, 35, 31, 22, 21, 33, 27, 34, 30, 32, 38, 4, 14, 10, 41], [3, 2, 23, 39, 17, 29, 19, 35, 31, 22, 21, 33, 27, 34, 30, 32, 38, 4, 14, 10, 41]]","[2, 0, 1]"
45,1,"(0.25, 30)","[[30, 34, 28, 3, 19, 17, 21, 23, 29], [3, 2, 23, 39, 17, 29, 19, 35, 31, 22, 21], [3, 2, 23, 39, 17, 29, 19, 35, 31, 22]]","[2, 0, 1]"
45,1,"(0.125, 15)","[[30, 34, 28, 3, 19], [3, 2, 23, 39, 17], [3, 2, 23, 39, 17]]","[2, 0, 1]"
45,2,"(0.5, 60)","[[12, 13, 28, 30, 24, 9, 27, 0, 25, 14, 1, 16, 32, 33, 19, 26, 10, 4], [27, 9, 14, 0, 2, 30, 13, 37, 17, 38, 39, 29, 24, 12, 16, 1, 33, 23, 25, 19, 32], [27, 9, 14, 0, 2, 30, 13, 37, 17, 38, 39, 29, 24, 12, 16, 1, 33, 23, 25, 19, 32]]","[2, 0, 1]"
45,2,"(0.25, 30)","[[12, 13, 28, 30, 24, 9, 27, 0, 25], [27, 9, 14, 0, 2, 30, 13, 37, 17, 38, 39], [27, 9, 14, 0, 2, 30, 13, 37, 17, 38]]","[2, 0, 1]"
45,2,"(0.125, 15)","[[12, 13, 28, 30, 24], [27, 9, 14, 0, 2], [27, 9, 14, 0, 2]]","[2, 0, 1]"
45,3,"(0.5, 60)","[[4, 26, 18, 22, 17, 23, 15, 27, 13, 33, 5, 35, 34, 1, 30, 16, 2, 14], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16, 15, 28, 11, 18, 34, 13, 33, 27, 39, 5, 36], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16, 15, 28, 11, 18, 34, 13, 33, 27, 39, 5, 36]]","[2, 0, 1]"
45,3,"(0.25, 30)","[[4, 26, 18, 22, 17, 23, 15, 27, 13], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16, 15], [30, 40, 26, 25, 6, 9, 4, 31, 38, 16]]","[2, 0, 1]"
45,3,"(0.125, 15)","[[4, 26, 18, 22, 17], [30, 40, 26, 25, 6], [30, 40, 26, 25, 6]]","[2, 0, 1]"
45,4,"(0.5, 60)","[[15, 22, 17, 20, 34, 16, 29, 21, 2, 24, 11, 19, 30, 14, 35, 27, 0, 3], [31, 41, 4, 15, 28, 19, 16, 7, 18, 11, 27, 35, 12, 22, 25, 20, 40, 13, 10, 39, 34], [31, 41, 4, 15, 28, 19, 16, 7, 18, 11, 27, 35, 12, 22, 25, 20, 40, 13, 10, 39, 34]]","[2, 0, 1]"
45,4,"(0.25, 30)","[[15, 22, 17, 20, 34, 16, 29, 21, 2], [31, 41, 4, 15, 28, 19, 16, 7, 18, 11, 27], [31, 41, 4, 15, 28, 19, 16, 7, 18, 11]]","[2, 0, 1]"
45,4,"(0.125, 15)","[[15, 22, 17, 20, 34], [31, 41, 4, 15, 28], [31, 41, 4, 15, 28]]","[2, 0, 1]"
45,5,"(0.5, 60)","[[31, 22, 3, 18, 20, 5, 0, 19, 23, 10, 32, 2, 6, 30, 34, 1, 11, 13], [28, 23, 25, 3, 24, 6, 4, 36, 29, 5, 0, 41, 2, 22, 40, 26, 19, 10, 37, 18, 20], [28, 23, 25, 3, 24, 6, 4, 36, 29, 5, 0, 41, 2, 22, 40, 26, 19, 10, 37, 18, 20]]","[2, 0, 1]"
45,5,"(0.25, 30)","[[31, 22, 3, 18, 20, 5, 0, 19, 23], [28, 23, 25, 3, 24, 6, 4, 36, 29, 5, 0], [28, 23, 25, 3, 24, 6, 4, 36, 29, 5]]","[2, 0, 1]"
45,5,"(0.125, 15)","[[31, 22, 3, 18, 20], [28, 23, 25, 3, 24], [28, 23, 25, 3, 24]]","[2, 0, 1]"
45,6,"(0.5, 60)","[[18, 7, 24, 0, 19, 21, 30, 3, 26, 6, 34, 31, 5, 17, 27, 33, 22, 2], [6, 23, 32, 41, 21, 36, 3, 7, 40, 19, 0, 30, 31, 24, 17, 18, 33, 29, 5, 22, 38], [6, 23, 32, 41, 21, 36, 3, 7, 40, 19, 0, 30, 31, 24, 17, 18, 33, 29, 5, 22, 38]]","[2, 0, 1]"
